id,xcoord,ycoord
2194,9.653509673,2.048333607
1979,9.655596061,2.570116961
64,9.658493376,3.543846956
2320,9.65853514,8.165838681
2079,9.659646172,2.880759792
2311,9.662681836,8.239506497
98,9.664617236,0.983394399
2100,9.667601705,2.75196093
1162,9.670093061,5.885836551
2218,9.670730712,2.023488398
2970,9.670878872,9.941553192
1166,9.675352187,5.585629685
3352,9.677099302,7.771375161
2118,9.679165965,2.876320926
2089,9.679632518,2.112984495
73,9.685744874,3.49341152
1006,9.689130573,5.940988522
1969,9.702746433,2.228559377
2197,9.705192827,2.220703996
2966,9.7053941,9.383008388
1152,9.70576307,5.64802336
65,9.706109866,3.24623629
2641,9.708785166,4.331601326
3348,9.710324773,7.942111466
1998,9.713699576,2.2694997
2027,9.713893481,2.451293198
2166,9.714346681,2.399856963
2302,9.715602116,8.13500121
1144,9.715775102,5.606472787
3337,9.71602933,7.943230857
2322,9.716465166,8.33321578
2188,9.718817745,2.410862138
2724,9.720294288,6.11636526
2169,9.72174369,2.206250837
2651,9.72268424,4.225523681
2168,9.724819557,2.417255525
2006,9.725374322,2.20417176
1218,9.727778008,1.546765428
66,9.735957258,3.945841676
2072,9.736006366,2.520494444
87,9.739466574,3.579322935
2649,9.741137124,4.452149618
2127,9.741864476,2.391699622
2182,9.742011186,2.023716393
2165,9.74248129,2.241870856
2164,9.743311625,2.266397184
2198,9.746899298,2.025004227
999,9.747953214,5.568370903
2022,9.752889126,2.059860233
2122,9.758870967,2.051505799
2703,9.761527781,6.058234633
1145,9.761851803,5.843663636
1975,9.765663437,2.839849626
3330,9.769246726,7.489060908
2639,9.770461476,4.162066355
1153,9.776766322,5.783032054
89,9.777873248,3.501412659
2026,9.778005612,2.952080098
2124,9.778590941,2.924062548
2173,9.780974913,2.964907623
2104,9.782174633,2.736302894
86,9.78399843,3.794342775
2005,9.792319351,2.408526824
3343,9.792807727,7.462521568
2073,9.793705718,2.491591926
3327,9.796890055,7.274170896
2109,9.797068518,2.520530291
1135,9.800912526,5.506175967
3338,9.803289709,7.262856189
2187,9.805321475,2.427125697
2086,9.8056887,2.746421591
2645,9.808151847,4.014806876
1216,9.813211685,1.938194968
2071,9.815364035,2.516624945
2009,9.816645678,2.017174854
69,9.817319725,3.950942985
1136,9.820339993,5.739842715
2096,9.820629813,2.472155081
1208,9.827147456,1.820605741
2129,9.829301895,2.479634975
2711,9.829641286,6.574565419
2723,9.830522048,6.160379254
60,9.831464283,3.728671218
2716,9.831617781,6.618536123
2219,9.83472359,2.299248121
2732,9.835293393,6.12039775
2205,9.840032679,2.049605107
2121,9.843045278,2.652967049
1989,9.844040732,2.894370412
3335,9.847076871,7.937088341
2702,9.848147373,6.913430181
2075,9.849837167,2.865728039
95,9.851298659,3.929748881
2325,9.869105971,8.543202249
67,9.87006171,3.408993535
1999,9.87622297,2.277609882
2083,9.879303587,2.782033951
2653,9.883282424,4.74492317
2316,9.883635819,8.630057028
2178,9.888081099,2.563264999
2017,9.891659558,2.989392307
3363,9.89550147,7.305073111
3347,9.897286543,7.56266523
2019,9.898306013,2.207175743
3342,9.898713208,7.311517722
1210,9.901012615,1.888510632
2210,9.904159541,2.959797296
2024,9.906713872,2.616298569
1976,9.908299544,2.334208468
1209,9.911736246,1.164078652
2330,9.911917843,8.63775488
1977,9.918415637,3.003337603
81,9.92408805,3.59329907
59,9.926085149,3.422305616
1160,9.928970101,5.165695091
109,9.932306659,0.218823566
1984,9.932645813,2.199858766
2007,9.934379467,2.390935696
2304,9.935302535,8.507481995
75,9.936700798,3.598569747
2131,9.937155549,2.331665339
1140,9.938025068,5.726675316
1001,9.941349288,5.42360583
70,9.947686118,3.061660969
91,9.958978816,0.983255582
2095,9.96117868,2.602018662
1990,9.96214731,2.335557764
2971,9.962969428,9.559383442
97,9.969537298,0.90293654
1207,9.974292109,1.449985537
2209,9.975824307,2.281840743
1211,9.981690289,1.456443521
2204,9.982134412,2.209654628
1154,9.983204643,5.008724856
2092,9.984915879,2.245017595
2195,9.985374376,2.117263723
2087,9.985391278,2.829583997
2090,9.986440279,2.805861574
2192,9.98808438,2.153938415
2739,9.991011104,7.725999013
886,9.993360692,5.358747916
2978,9.995796011,9.616455365
749,9.9983338,5.328586347
105,10.00107423,0.642017699
2740,10.0044877,7.400850882
2584,10.01373591,9.244848371
2752,10.01382236,7.171653829
1584,10.01487174,0.66275566
916,10.01564831,6.752802004
2824,10.02089362,7.112586699
3197,10.02159405,1.381990915
3,10.02514993,3.372960253
2756,10.02847607,7.648619395
660,10.03212248,2.420035753
2951,10.03532842,8.340031144
892,10.03801723,5.611522259
2763,10.04340105,7.445962756
2822,10.04696747,7.676880013
1,10.04814333,3.316078609
2948,10.04924923,8.216954385
2853,10.05118533,7.647829302
924,10.05205803,6.731408513
2745,10.05304954,7.163238084
2950,10.0536361,8.684218863
931,10.05992954,6.08547474
905,10.06279496,6.895466986
629,10.06286517,2.365335953
930,10.06328385,6.798733375
2952,10.06400581,8.446630271
882,10.06428821,5.94267398
634,10.06728399,2.85506246
3053,10.06730242,1.58197883
747,10.06760224,5.095829991
2939,10.07207389,8.963763316
2860,10.07244296,7.492758597
3048,10.0746158,1.094833205
653,10.07553287,2.682845659
2851,10.07618884,7.264110493
941,10.08037782,6.723916366
625,10.08706195,2.513198923
2848,10.09070687,7.81706039
738,10.09333332,5.115321717
3186,10.1009256,1.885189081
2844,10.10362026,7.311558393
2839,10.10377536,7.368917847
646,10.10424372,2.779496464
1594,10.11159795,0.469172131
912,10.11559691,6.581867221
1595,10.11743833,0.925419349
639,10.11827624,2.372737773
3184,10.12246372,1.795935715
918,10.12901091,6.722242053
928,10.12950492,6.691488753
627,10.13063984,2.930393714
2942,10.13289074,8.230984028
3127,10.13424906,4.331525224
2828,10.13846515,7.261146566
2956,10.13950753,8.600758177
13,10.14200389,3.867427429
3305,10.14204144,3.656927258
897,10.14555056,5.308668991
630,10.1473936,2.561549892
910,10.14745055,6.704344188
3123,10.15013349,4.231074489
488,10.15150565,2.461536152
940,10.15273691,6.037333334
6,10.15344265,3.95588792
2935,10.15520542,8.266949673
2856,10.15969953,7.949720858
2855,10.16477388,7.397041948
16,10.17289493,3.442587199
2929,10.17560843,8.137007382
2852,10.17696225,7.581155346
2960,10.184196,8.291410702
920,10.19117897,6.428062834
659,10.19216385,2.065594041
2837,10.19465517,7.210343367
5,10.19568324,2.992469971
494,10.19598238,2.459909114
3196,10.19900401,1.529050122
3192,10.19993485,1.130357994
913,10.20831282,6.326294668
3450,10.20950583,3.375302169
641,10.22666687,2.797970432
2927,10.22819884,8.403539602
2764,10.22834503,7.699532007
490,10.23331268,2.475598804
885,10.23659455,5.295197459
3133,10.23830354,4.221143713
901,10.23902426,5.855646444
934,10.23951985,6.916016425
3442,10.24206976,3.265292435
887,10.24264773,5.255072011
654,10.24398379,2.557212549
2953,10.24437142,8.858274452
2943,10.24626728,8.662752627
883,10.24726088,5.431686637
3445,10.25014755,3.280239922
3119,10.25093526,4.146887658
1582,10.25110213,0.230081924
895,10.25582184,5.365658161
2833,10.25829981,7.162659952
487,10.26635835,2.537054217
2963,10.2689724,8.898445492
3439,10.2732647,3.944308876
2838,10.2739162,7.248360096
2754,10.27399398,7.186575086
652,10.28122605,2.895562274
623,10.28319598,2.342569883
891,10.2835774,5.866330468
2842,10.28867534,7.222663236
906,10.29051617,6.649206621
3122,10.30045097,4.441991661
2859,10.31196436,7.327724608
624,10.31763202,2.499498825
7,10.32050033,3.334210722
746,10.32269717,5.36431436
2827,10.32519586,7.896478649
647,10.32591093,2.583931585
3451,10.34018256,3.139558507
926,10.34134092,6.346933211
2957,10.34271262,8.16389578
2735,10.34271994,7.45030106
3453,10.34604419,3.379758308
2861,10.34748306,7.069265966
2836,10.3561568,7.530860036
3049,10.36043806,1.296093185
2738,10.36103079,7.881045309
2817,10.37080591,7.54270837
2741,10.3717868,7.555004493
3191,10.37221316,1.842037279
650,10.3725272,2.470845942
3132,10.37429479,4.590943049
632,10.37439635,3.004006359
3183,10.37478357,1.61919631
2947,10.37794674,8.697439001
927,10.3791885,6.972315002
8,10.38041216,3.6017148
917,10.3857225,6.623346433
3195,10.38889578,1.064747387
737,10.39117908,5.298378182
889,10.39315855,5.506650788
896,10.40489334,5.845667992
492,10.40825133,2.664046396
2940,10.40840761,8.621113728
939,10.40870342,6.471095765
744,10.41946313,5.666583262
879,10.42800954,5.023268284
904,10.42944579,6.684989267
491,10.43394778,2.845830933
3441,10.44304134,3.623016635
2830,10.44509293,7.670932788
2847,10.4458541,7.141867451
14,10.45644375,3.022394336
482,10.45843053,2.037230375
3118,10.45849004,4.080009318
735,10.45975934,5.613367539
3449,10.47050809,3.123296017
638,10.48323429,2.519188914
884,10.4929094,5.382162667
881,10.49365992,5.839246269
903,10.49763985,6.167245334
2755,10.50093989,7.171115168
2849,10.50141117,7.086492962
743,10.50910588,5.971125934
2826,10.51082128,7.736385058
3131,10.51549957,4.06708393
1583,10.52502567,0.497792292
900,10.5283912,5.773126025
902,10.53502013,5.027060752
2762,10.5432429,7.554456872
2831,10.54549164,7.470406061
3126,10.5464834,4.103482467
2751,10.54692419,7.968215344
2850,10.54715394,7.234049094
922,10.55464678,6.550470698
2964,10.55495283,8.042286873
2962,10.56293778,8.652575949
2954,10.56301732,8.824346197
2832,10.56410497,7.92010092
3189,10.56823394,1.010486672
2750,10.56911943,7.887355625
748,10.57836852,5.528568421
2928,10.57952272,8.648398185
2589,10.58757943,9.678034541
640,10.58891485,2.472435996
2938,10.59578442,8.884951662
2841,10.59653736,7.748068949
1585,10.59855256,0.48092044
2748,10.60047914,7.688507021
2736,10.60310099,7.118422626
643,10.61199805,2.623523563
2825,10.61304797,7.595757881
626,10.614513,2.070698279
921,10.61659774,6.604972281
736,10.62486417,5.124252978
2747,10.62645887,7.425306634
2934,10.62664055,8.147172354
2857,10.630887,7.242519279
2744,10.63320339,7.050629872
925,10.63498243,6.042606547
2936,10.63689859,8.390968173
888,10.6377762,5.703632684
649,10.64058341,2.296225448
2734,10.64072067,7.477227779
3448,10.64951053,3.370080404
3447,10.65377685,3.305792705
645,10.66931785,2.1592128
2941,10.67132668,8.549113054
651,10.67683905,2.145689243
2946,10.67699237,8.73366236
2945,10.67700656,8.886287125
3188,10.67859417,1.202961596
648,10.68022448,2.561911722
633,10.69332109,2.91483953
893,10.69533506,5.058401179
3444,10.70084252,3.221801256
2743,10.70627534,7.884447187
3130,10.71308117,4.854222836
3187,10.71641987,1.032125169
3185,10.72247711,1.019511968
894,10.72672244,5.058097361
2926,10.7267676,8.497088892
750,10.73472471,5.002665426
3440,10.7348613,3.572711553
2944,10.74126725,8.319733626
2949,10.74294392,8.293563834
636,10.75164613,2.669221968
2583,10.75318936,9.82353166
911,10.75566307,6.212034352
909,10.76039363,6.000894002
3193,10.76317373,1.460243007
2846,10.76391236,7.955940525
2829,10.76704416,7.205989465
3124,10.78220882,4.264852959
899,10.78774263,5.560082117
489,10.79132887,2.378047443
880,10.79140616,5.537042029
3121,10.79257584,4.508951298
3443,10.79524007,3.687083439
3182,10.79693619,1.372887094
2937,10.79797684,8.689133581
3452,10.80173437,3.495091702
3446,10.80544014,3.466524536
919,10.80648214,6.629005662
3047,10.81039169,1.19013682
3046,10.8155494,1.083032807
898,10.81857716,5.220469011
2582,10.82111532,9.46938798
2955,10.82448939,7.995988625
745,10.82547465,5.116675687
2840,10.8284465,7.487041059
1589,10.83598392,0.646321074
15,10.83763921,3.365951339
2,10.84257509,3.4784596
915,10.85296368,6.68456048
631,10.85372073,2.219460476
644,10.85609209,2.768702007
3194,10.86132095,1.809029446
923,10.86188472,6.018237162
2958,10.87002741,8.501329248
628,10.87399261,2.424213525
3125,10.87466107,4.789101722
642,10.88647817,2.360135348
2816,10.8894252,7.412336826
2959,10.89162233,8.526728049
2742,10.89309097,7.978254723
1588,10.89334284,0.919248383
2823,10.89776442,7.894873325
3120,10.89937135,4.929999991
942,10.90334435,6.437331836
3438,10.9051023,3.923292324
2965,10.90636298,8.298777186
2845,10.90750843,7.607864585
2757,10.91245562,7.150882837
1596,10.91305198,0.982116221
2737,10.91449878,7.579232017
929,10.92170338,6.76061739
493,10.92303989,2.594428005
2854,10.92650392,7.052573985
2835,10.93221519,7.653835899
2843,10.94003914,7.476241468
932,10.94035705,6.415287718
907,10.94703595,5.149334567
2834,10.94860924,7.313168575
635,10.94940667,2.320222196
933,10.94942131,5.994128145
2749,10.95183829,7.945549198
2746,10.95449621,7.208054793
481,10.96183355,2.567661701
661,10.97604626,2.914128714
4,10.97821537,3.631936656
3190,10.9802673,1.850331441
2753,10.98094175,7.758091461
914,10.98491149,6.58901391
890,10.98518615,5.76614022
2858,10.98684992,7.808449832
2961,10.9875432,8.974368688
637,10.99027229,2.76705601
908,10.99688849,6.68903485
115,11.02727013,1.33140548
3031,11.02806189,3.34391611
343,11.03160308,1.243156145
3038,11.05333589,3.214054996
118,11.06055639,1.655616882
2155,11.06324614,8.81974648
11,11.08921177,4.067660066
53,11.09751844,0.960883191
123,11.1036855,1.92989055
126,11.10784898,1.734987913
1873,11.10869644,2.898196313
1870,11.12338268,2.189902539
3037,11.1384249,3.454854586
114,11.13867046,1.435654564
1872,11.14349661,2.676208793
1879,11.14681944,2.471364111
1536,11.14810188,9.008826997
52,11.14862052,0.165917609
1876,11.15123395,2.675133975
3043,11.1647376,3.518786514
2150,11.1661842,8.446757405
49,11.16817151,0.183587831
12,11.17450126,4.45654649
3034,11.17648016,3.024846192
116,11.18106222,1.557358851
345,11.20023528,1.653938744
361,11.20227825,1.86384056
1875,11.20372278,2.191422733
54,11.21277961,0.039907313
3374,11.21827749,7.311470171
124,11.22087022,1.887963056
2144,11.22553531,8.244686887
1871,11.22783242,2.536199348
363,11.23139078,1.941270295
354,11.23607016,1.381859274
350,11.23815467,1.461979157
1888,11.24295324,2.210845651
131,11.24819454,1.840269012
1899,11.25060685,2.996871862
3033,11.25331101,3.113434436
2903,11.2543973,6.950769868
352,11.26666226,1.443716508
2154,11.27244568,8.352473699
1883,11.27309846,2.170161382
3051,11.27868315,3.130352581
2152,11.2835604,8.340730011
3032,11.28961147,3.430835235
132,11.2941421,1.931974062
1887,11.29416926,2.022608227
1878,11.29530362,2.623969647
3379,11.29964519,7.718471296
346,11.30500462,1.486620381
2151,11.30520656,8.922570064
1523,11.30584141,2.737765471
2917,11.30712051,6.728516213
1880,11.31439904,2.306174218
1534,11.31637012,9.338374638
2909,11.31839141,6.327231412
1877,11.32157236,2.83118378
120,11.32953162,1.338839542
360,11.33403493,1.640938437
3375,11.33460721,7.707645056
2136,11.36054075,8.665813301
3023,11.36268902,3.683588885
2137,11.36744107,8.745768527
1900,11.36974695,2.099732417
125,11.37495182,1.616048532
1893,11.38721167,2.213143219
1881,11.40372399,2.289687455
122,11.40921285,1.46069667
3022,11.40973683,3.321916557
1884,11.41806904,2.609119558
2156,11.41918787,8.139775613
2633,11.43650919,5.453366813
2910,11.43777216,6.856094611
51,11.44071832,0.517392178
1535,11.45378521,9.583848704
1522,11.45641687,2.94070816
353,11.46060207,1.44349527
50,11.46062579,0.497566223
2143,11.46724936,8.902844002
3035,11.48185914,3.711151414
61,11.4856336,0.225865772
1885,11.48972082,2.987918354
117,11.50511389,1.468819993
358,11.50643959,1.246544395
357,11.51103825,1.592900045
2145,11.51916575,8.809527719
3377,11.51968613,7.079329828
2915,11.52577154,6.610539493
1882,11.52997246,2.17313183
62,11.53874239,0.038258904
2904,11.54169406,6.254365046
3028,11.54628761,3.071590905
2142,11.55518413,8.664607035
1890,11.56324333,2.816109591
355,11.57077187,1.837515194
364,11.58020562,1.27281189
2157,11.59431436,8.3110477
362,11.61748655,1.310834539
1865,11.61980185,2.891649652
2908,11.62850341,6.653112742
1889,11.6423264,2.292868909
344,11.66132915,1.250994192
1864,11.66144695,2.060454218
1524,11.66441264,2.452168313
366,11.66459906,1.221018039
1898,11.67437081,2.253732829
3045,11.67659195,3.215044821
1863,11.67723401,2.16528756
1891,11.67725009,2.62187391
1874,11.68733679,2.913941819
2916,11.70205387,6.85865402
10,11.70547174,4.144522719
348,11.71015078,1.665540052
3024,11.71124335,3.409259247
3029,11.72234894,3.348930774
3030,11.72460062,3.844685596
1895,11.7254087,2.985424214
1862,11.7378638,2.2003977
3040,11.74397508,3.922272221
2148,11.75459854,8.21897513
1897,11.7558564,2.435965587
113,11.75905984,1.831194003
3039,11.76598359,3.153991263
359,11.76603738,1.923170222
351,11.77484298,1.056615506
3044,11.77941842,3.278825706
1894,11.7843663,2.768295809
2905,11.79453221,6.2389294
56,11.79768769,0.155623187
3376,11.81066412,7.571054806
55,11.81531783,0.708036631
43,11.8153873,7.279765754
3381,11.81749546,7.121442949
3025,11.81904726,3.761833738
2902,11.81924627,6.240404686
119,11.82262081,1.29150096
3378,11.82339788,7.934314654
1541,11.82821845,9.705953232
2914,11.83101375,6.578717525
3386,11.8345595,7.179011412
3042,11.85223842,3.816891747
44,11.86192769,7.334377666
2147,11.86195593,8.749350681
349,11.86672984,1.022520392
3380,11.86886026,7.126286347
1886,11.87716053,2.852585474
111,11.87852416,1.15101142
112,11.88212421,1.982221748
121,11.88799211,1.93602797
2146,11.88800831,8.409734191
1869,11.89690766,2.761235236
3052,11.90094561,3.78058145
2149,11.91221837,8.423495999
1892,11.91471018,2.589935753
365,11.92399607,1.872682263
356,11.92459228,1.682844635
3041,11.93776036,3.264339955
3050,11.95770155,3.688642179
347,11.96612019,1.584943072
3036,11.97538131,3.825346624
9,11.99541118,4.214800668
1896,12.00698321,2.937664382
1901,12.02883996,2.332774448
